run_id,fetched_at_utc,company_key,company_name,segment_primary,board_type,board_url,source_api_url,fetch_status,job_count,endpoint_http_status,notes
20260604T045002Z,2026-06-04T04:50:02Z,abundant,Abundant,yc,ashby,https://jobs.ashbyhq.com/abundant,https://api.ashbyhq.com/posting-api/job-board/abundant?includeCompensation=true,live_jobs,3,200,
20260604T045002Z,2026-06-04T04:50:02Z,accord,Accord,yc,ashby,https://jobs.ashbyhq.com/Accord,https://api.ashbyhq.com/posting-api/job-board/Accord?includeCompensation=true,live_jobs,2,200,
20260604T045002Z,2026-06-04T04:50:02Z,afterquery,AfterQuery,yc,ashby,https://jobs.ashbyhq.com/AfterQuery,https://api.ashbyhq.com/posting-api/job-board/AfterQuery?includeCompensation=true,live_jobs,26,200,
20260604T045002Z,2026-06-04T04:50:02Z,aiprise,AiPrise,yc,ashby,https://jobs.ashbyhq.com/aiprise,https://api.ashbyhq.com/posting-api/job-board/aiprise?includeCompensation=true,live_jobs,10,200,
20260604T045002Z,2026-06-04T04:50:02Z,aleph,Aleph,yc,ashby,https://jobs.ashbyhq.com/aleph,https://api.ashbyhq.com/posting-api/job-board/aleph?includeCompensation=true,live_jobs,7,200,
20260604T045002Z,2026-06-04T04:50:02Z,ambient-ai,Ambient.ai,yc,ashby,https://jobs.ashbyhq.com/ambient.ai,https://api.ashbyhq.com/posting-api/job-board/ambient.ai?includeCompensation=true,live_jobs,19,200,
20260604T045002Z,2026-06-04T04:50:02Z,anara,Anara,yc,ashby,https://jobs.ashbyhq.com/anara,https://api.ashbyhq.com/posting-api/job-board/anara?includeCompensation=true,live_jobs,4,200,
20260604T045002Z,2026-06-04T04:50:02Z,apolink,Apolink,yc,ashby,https://jobs.ashbyhq.com/apolink,https://api.ashbyhq.com/posting-api/job-board/apolink?includeCompensation=true,live_jobs,3,200,
20260604T045002Z,2026-06-04T04:50:02Z,apollo,Apollo,yc,ashby,https://jobs.ashbyhq.com/apollo-graphql,https://api.ashbyhq.com/posting-api/job-board/apollo-graphql?includeCompensation=true,live_jobs,9,200,
20260604T045002Z,2026-06-04T04:50:02Z,arini,Arini,yc,ashby,https://jobs.ashbyhq.com/arini,https://api.ashbyhq.com/posting-api/job-board/arini?includeCompensation=true,live_jobs,1,200,
20260604T045002Z,2026-06-04T04:50:02Z,arketa,Arketa,yc,ashby,https://jobs.ashbyhq.com/arketa,https://api.ashbyhq.com/posting-api/job-board/arketa?includeCompensation=true,live_jobs,10,200,
20260604T045002Z,2026-06-04T04:50:02Z,artie,Artie,yc,ashby,https://jobs.ashbyhq.com/artie,https://api.ashbyhq.com/posting-api/job-board/artie?includeCompensation=true,live_jobs,5,200,
20260604T045002Z,2026-06-04T04:50:02Z,assemblyai,AssemblyAI,yc,greenhouse,https://job-boards.greenhouse.io/assemblyai,https://boards-api.greenhouse.io/v1/boards/assemblyai/jobs?content=true,live_jobs,6,200,
20260604T045002Z,2026-06-04T04:50:02Z,astranis,Astranis,yc,greenhouse,https://job-boards.greenhouse.io/astranis,https://boards-api.greenhouse.io/v1/boards/astranis/jobs?content=true,live_jobs,136,200,
20260604T045002Z,2026-06-04T04:50:02Z,astro-mechanica,Astro Mechanica,yc,ashby,https://jobs.ashbyhq.com/Astro-Mechanica,https://api.ashbyhq.com/posting-api/job-board/Astro-Mechanica?includeCompensation=true,live_jobs,38,200,
20260604T045002Z,2026-06-04T04:50:02Z,athelas,Athelas,yc,ashby,https://jobs.ashbyhq.com/Commure,https://api.ashbyhq.com/posting-api/job-board/Commure?includeCompensation=true,live_jobs,75,200,
20260604T045002Z,2026-06-04T04:50:02Z,athenahq,AthenaHQ,yc,ashby,https://jobs.ashbyhq.com/athena-hq,https://api.ashbyhq.com/posting-api/job-board/athena-hq?includeCompensation=true,live_jobs,5,200,
20260604T045002Z,2026-06-04T04:50:02Z,atlas-3,Atlas,yc,ashby,https://jobs.ashbyhq.com/atlas,https://api.ashbyhq.com/posting-api/job-board/atlas?includeCompensation=true,live_jobs,6,200,
20260604T045002Z,2026-06-04T04:50:02Z,atob,AtoB,yc,ashby,https://jobs.ashbyhq.com/atob,https://api.ashbyhq.com/posting-api/job-board/atob?includeCompensation=true,live_jobs,13,200,
20260604T045002Z,2026-06-04T04:50:02Z,atomic,Atomic,yc,ashby,https://jobs.ashbyhq.com/atomic-invest,https://api.ashbyhq.com/posting-api/job-board/atomic-invest?includeCompensation=true,live_jobs,3,200,
20260604T045002Z,2026-06-04T04:50:02Z,axel-travel,Axel Travel,yc,ashby,https://jobs.ashbyhq.com/Axel,https://api.ashbyhq.com/posting-api/job-board/Axel?includeCompensation=true,live_jobs,1,200,
20260604T045002Z,2026-06-04T04:50:02Z,axle-health,Axle Health,yc,ashby,https://jobs.ashbyhq.com/axle-health,https://api.ashbyhq.com/posting-api/job-board/axle-health?includeCompensation=true,live_jobs,6,200,
20260604T045002Z,2026-06-04T04:50:02Z,bankjoy,Bankjoy,yc,ashby,https://jobs.ashbyhq.com/bankjoy,https://api.ashbyhq.com/posting-api/job-board/bankjoy?includeCompensation=true,live_jobs,8,200,
20260604T045002Z,2026-06-04T04:50:02Z,benepass,Benepass,yc,ashby,https://jobs.ashbyhq.com/benepass,https://api.ashbyhq.com/posting-api/job-board/benepass?includeCompensation=true,live_jobs,11,200,
20260604T045002Z,2026-06-04T04:50:02Z,bland-ai,Bland AI,yc,ashby,https://jobs.ashbyhq.com/bland,https://api.ashbyhq.com/posting-api/job-board/bland?includeCompensation=true,live_jobs,12,200,
20260604T045002Z,2026-06-04T04:50:02Z,blaxel,Blaxel,yc,ashby,https://jobs.ashbyhq.com/blaxel,https://api.ashbyhq.com/posting-api/job-board/blaxel?includeCompensation=true,live_jobs,3,200,
20260604T045002Z,2026-06-04T04:50:02Z,blee,Blee,yc,ashby,https://jobs.ashbyhq.com/Blee,https://api.ashbyhq.com/posting-api/job-board/Blee?includeCompensation=true,live_jobs,8,200,
20260604T045002Z,2026-06-04T04:50:02Z,blissway,Blissway,yc,ashby,https://jobs.ashbyhq.com/blissway,https://api.ashbyhq.com/posting-api/job-board/blissway?includeCompensation=true,live_jobs,6,200,
20260604T045002Z,2026-06-04T04:50:02Z,bretton-ai,Bretton AI,yc,ashby,https://jobs.ashbyhq.com/brettonai,https://api.ashbyhq.com/posting-api/job-board/brettonai?includeCompensation=true,live_jobs,8,200,
20260604T045002Z,2026-06-04T04:50:02Z,bunkerhill-health,Bunkerhill Health,yc,ashby,https://jobs.ashbyhq.com/bunkerhillhealth,https://api.ashbyhq.com/posting-api/job-board/bunkerhillhealth?includeCompensation=true,live_jobs,6,200,
20260604T045002Z,2026-06-04T04:50:02Z,cambio-2,Cambio,yc,ashby,https://jobs.ashbyhq.com/cambio,https://api.ashbyhq.com/posting-api/job-board/cambio?includeCompensation=true,live_jobs,2,200,
20260604T045002Z,2026-06-04T04:50:02Z,cambly,Cambly,yc,ashby,https://jobs.ashbyhq.com/Cambly,https://api.ashbyhq.com/posting-api/job-board/Cambly?includeCompensation=true,live_jobs,12,200,
20260604T045002Z,2026-06-04T04:50:02Z,campfire-2,Campfire,yc,ashby,https://jobs.ashbyhq.com/campfire,https://api.ashbyhq.com/posting-api/job-board/campfire?includeCompensation=true,live_jobs,25,200,
20260604T045002Z,2026-06-04T04:50:02Z,canary-technologies,Canary Technologies,yc,lever,https://jobs.lever.co/canarytechnologies,https://api.lever.co/v0/postings/canarytechnologies?mode=json,live_jobs,43,200,
20260604T045002Z,2026-06-04T04:50:02Z,candid-health,Candid Health,yc,ashby,https://jobs.ashbyhq.com/candidhealth,https://api.ashbyhq.com/posting-api/job-board/candidhealth?includeCompensation=true,live_jobs,36,200,
20260604T045002Z,2026-06-04T04:50:02Z,capy,Capy,yc,ashby,https://jobs.ashbyhq.com/capy,https://api.ashbyhq.com/posting-api/job-board/capy?includeCompensation=true,live_jobs,2,200,
20260604T045002Z,2026-06-04T04:50:02Z,casca,Casca,yc,ashby,https://jobs.ashbyhq.com/casca,https://api.ashbyhq.com/posting-api/job-board/casca?includeCompensation=true,live_jobs,11,200,
20260604T045002Z,2026-06-04T04:50:02Z,charge-robotics,Charge Robotics,yc,ashby,https://jobs.ashbyhq.com/charge-robotics,https://api.ashbyhq.com/posting-api/job-board/charge-robotics?includeCompensation=true,live_jobs,10,200,
20260604T045002Z,2026-06-04T04:50:02Z,cinder-2,Cinder,yc,ashby,https://jobs.ashbyhq.com/cinder,https://api.ashbyhq.com/posting-api/job-board/cinder?includeCompensation=true,live_jobs,8,200,
20260604T045002Z,2026-06-04T04:50:02Z,claim-health,Claim Health,yc,ashby,https://jobs.ashbyhq.com/claim-health,https://api.ashbyhq.com/posting-api/job-board/claim-health?includeCompensation=true,live_jobs,6,200,
20260604T045002Z,2026-06-04T04:50:02Z,clearly-ai,Clearly AI,yc,ashby,https://jobs.ashbyhq.com/clearly-ai,https://api.ashbyhq.com/posting-api/job-board/clearly-ai?includeCompensation=true,live_jobs,7,200,
20260604T045002Z,2026-06-04T04:50:02Z,clipboard,Clipboard,yc,ashby,https://jobs.ashbyhq.com/clipboard,https://api.ashbyhq.com/posting-api/job-board/clipboard?includeCompensation=true,live_jobs,48,200,
20260604T045002Z,2026-06-04T04:50:02Z,codes-health,Codes Health,yc,ashby,https://jobs.ashbyhq.com/codes-health,https://api.ashbyhq.com/posting-api/job-board/codes-health?includeCompensation=true,live_jobs,8,200,
20260604T045002Z,2026-06-04T04:50:02Z,collectly,Collectly,yc,lever,https://jobs.lever.co/CollectlyInc,https://api.lever.co/v0/postings/CollectlyInc?mode=json,live_jobs,12,200,
20260604T045002Z,2026-06-04T04:50:02Z,concourse,Concourse,yc,ashby,https://jobs.ashbyhq.com/concourse,https://api.ashbyhq.com/posting-api/job-board/concourse?includeCompensation=true,live_jobs,12,200,
20260604T045002Z,2026-06-04T04:50:02Z,confido,Confido,yc,ashby,https://jobs.ashbyhq.com/confido,https://api.ashbyhq.com/posting-api/job-board/confido?includeCompensation=true,live_jobs,26,200,
20260604T045002Z,2026-06-04T04:50:02Z,constellation-space,Constellation Space,yc,ashby,https://jobs.ashbyhq.com/constellationspace,https://api.ashbyhq.com/posting-api/job-board/constellationspace?includeCompensation=true,live_jobs,4,200,
20260604T045002Z,2026-06-04T04:50:02Z,coperniq,Coperniq,yc,ashby,https://jobs.ashbyhq.com/Coperniq,https://api.ashbyhq.com/posting-api/job-board/Coperniq?includeCompensation=true,live_jobs,1,200,
20260604T045002Z,2026-06-04T04:50:02Z,courtyard-io,Courtyard.io,yc,greenhouse,https://job-boards.greenhouse.io/courtyardinc,https://boards-api.greenhouse.io/v1/boards/courtyardinc/jobs?content=true,live_jobs,8,200,
20260604T045002Z,2026-06-04T04:50:02Z,credal-ai,Credal.ai,yc,ashby,https://jobs.ashbyhq.com/credal,https://api.ashbyhq.com/posting-api/job-board/credal?includeCompensation=true,live_jobs,7,200,
20260604T045002Z,2026-06-04T04:50:02Z,ctgt,CTGT,yc,ashby,https://jobs.ashbyhq.com/ctgt,https://api.ashbyhq.com/posting-api/job-board/ctgt?includeCompensation=true,live_jobs,2,200,
20260604T045002Z,2026-06-04T04:50:02Z,curri,Curri,yc,ashby,https://jobs.ashbyhq.com/curri,https://api.ashbyhq.com/posting-api/job-board/curri?includeCompensation=true,live_jobs,24,200,
20260604T045002Z,2026-06-04T04:50:02Z,datafold,Datafold,yc,ashby,https://jobs.ashbyhq.com/datafold,https://api.ashbyhq.com/posting-api/job-board/datafold?includeCompensation=true,live_jobs,1,200,
20260604T045002Z,2026-06-04T04:50:02Z,david-ai,David AI,yc,ashby,https://jobs.ashbyhq.com/david-ai,https://api.ashbyhq.com/posting-api/job-board/david-ai?includeCompensation=true,live_jobs,11,200,
20260604T045002Z,2026-06-04T04:50:02Z,decoda-health,Decoda Health,yc,ashby,https://jobs.ashbyhq.com/decodahealth,https://api.ashbyhq.com/posting-api/job-board/decodahealth?includeCompensation=true,live_jobs,4,200,
20260604T045002Z,2026-06-04T04:50:02Z,dedalus-labs,Dedalus Labs,yc,ashby,https://jobs.ashbyhq.com/dedalus-labs,https://api.ashbyhq.com/posting-api/job-board/dedalus-labs?includeCompensation=true,live_jobs,1,200,
20260604T045002Z,2026-06-04T04:50:02Z,doola,doola,yc,lever,https://jobs.lever.co/doola,https://api.lever.co/v0/postings/doola?mode=json,live_jobs,8,200,
20260604T045002Z,2026-06-04T04:50:02Z,doublehq,Double,yc,ashby,https://jobs.ashbyhq.com/double,https://api.ashbyhq.com/posting-api/job-board/double?includeCompensation=true,live_jobs,5,200,
20260604T045002Z,2026-06-04T04:50:02Z,dyneti-technologies,Dyneti Technologies,yc,ashby,https://jobs.ashbyhq.com/dyneti,https://api.ashbyhq.com/posting-api/job-board/dyneti?includeCompensation=true,live_jobs,9,200,
20260604T045002Z,2026-06-04T04:50:02Z,ekho,Ekho,yc,ashby,https://jobs.ashbyhq.com/ekho,https://api.ashbyhq.com/posting-api/job-board/ekho?includeCompensation=true,live_jobs,8,200,
20260604T045002Z,2026-06-04T04:50:02Z,electric-air-2,Electric Air,yc,ashby,https://jobs.ashbyhq.com/electricair,https://api.ashbyhq.com/posting-api/job-board/electricair?includeCompensation=true,live_jobs,5,200,
20260604T045002Z,2026-06-04T04:50:02Z,ello,Ello,yc,ashby,https://jobs.ashbyhq.com/ello,https://api.ashbyhq.com/posting-api/job-board/ello?includeCompensation=true,live_jobs,4,200,
20260604T045002Z,2026-06-04T04:50:02Z,eloquent-ai,Eloquent AI,yc,ashby,https://jobs.ashbyhq.com/eloquentai,https://api.ashbyhq.com/posting-api/job-board/eloquentai?includeCompensation=true,live_jobs,12,200,
20260604T045002Z,2026-06-04T04:50:02Z,embrace,Embrace,yc,greenhouse,https://job-boards.greenhouse.io/embrace,https://boards-api.greenhouse.io/v1/boards/embrace/jobs?content=true,live_jobs,8,200,
20260604T045002Z,2026-06-04T04:50:02Z,escape,Escape,yc,ashby,https://jobs.ashbyhq.com/escape,https://api.ashbyhq.com/posting-api/job-board/escape?includeCompensation=true,live_jobs,9,200,
20260604T045002Z,2026-06-04T04:50:02Z,every,Every,yc,ashby,https://jobs.ashbyhq.com/every-io,https://api.ashbyhq.com/posting-api/job-board/every-io?includeCompensation=true,live_jobs,4,200,
20260604T045002Z,2026-06-04T04:50:02Z,f2,F2,yc,ashby,https://jobs.ashbyhq.com/f2-ai,https://api.ashbyhq.com/posting-api/job-board/f2-ai?includeCompensation=true,live_jobs,10,200,
20260604T045002Z,2026-06-04T04:50:02Z,farcast,Farcast,yc,lever,https://jobs.lever.co/Farcast,https://api.lever.co/v0/postings/Farcast?mode=json,live_jobs,1,200,
20260604T045002Z,2026-06-04T04:50:02Z,fathom,Fathom,yc,ashby,https://jobs.ashbyhq.com/fathom.video,https://api.ashbyhq.com/posting-api/job-board/fathom.video?includeCompensation=true,live_jobs,8,200,
20260604T045002Z,2026-06-04T04:50:02Z,fernstone,Fernstone,yc,ashby,https://jobs.ashbyhq.com/fernstone,https://api.ashbyhq.com/posting-api/job-board/fernstone?includeCompensation=true,live_jobs,1,200,
20260604T045002Z,2026-06-04T04:50:02Z,fieldguide,Fieldguide,yc,ashby,https://jobs.ashbyhq.com/fieldguide,https://api.ashbyhq.com/posting-api/job-board/fieldguide?includeCompensation=true,live_jobs,37,200,
20260604T045002Z,2026-06-04T04:50:02Z,finch,Finch,yc,lever,https://jobs.lever.co/finch,https://api.lever.co/v0/postings/finch?mode=json,live_jobs,10,200,
20260604T045002Z,2026-06-04T04:50:02Z,finvest,Finvest,yc,ashby,https://jobs.ashbyhq.com/finvest,https://api.ashbyhq.com/posting-api/job-board/finvest?includeCompensation=true,live_jobs,5,200,
20260604T045002Z,2026-06-04T04:50:02Z,flagright,Flagright,yc,ashby,https://jobs.ashbyhq.com/flagright.com,https://api.ashbyhq.com/posting-api/job-board/flagright.com?includeCompensation=true,live_jobs,36,200,
20260604T045002Z,2026-06-04T04:50:02Z,flai,Flai,yc,ashby,https://jobs.ashbyhq.com/flai,https://api.ashbyhq.com/posting-api/job-board/flai?includeCompensation=true,live_jobs,5,200,
20260604T045002Z,2026-06-04T04:50:02Z,freshpaint,Freshpaint,yc,ashby,https://jobs.ashbyhq.com/freshpaint,https://api.ashbyhq.com/posting-api/job-board/freshpaint?includeCompensation=true,live_jobs,8,200,
20260604T045002Z,2026-06-04T04:50:02Z,furtherai,FurtherAI,yc,ashby,https://jobs.ashbyhq.com/furtherai,https://api.ashbyhq.com/posting-api/job-board/furtherai?includeCompensation=true,live_jobs,8,200,
20260604T045002Z,2026-06-04T04:50:02Z,garage-2,Garage,yc,ashby,https://jobs.ashbyhq.com/garage,https://api.ashbyhq.com/posting-api/job-board/garage?includeCompensation=true,live_jobs,9,200,
20260604T045002Z,2026-06-04T04:50:02Z,gecko-robotics,Gecko Robotics,yc,ashby,https://jobs.ashbyhq.com/gecko-robotics,https://api.ashbyhq.com/posting-api/job-board/gecko-robotics?includeCompensation=true,live_jobs,18,200,
20260604T045002Z,2026-06-04T04:50:02Z,giga,Giga,yc,ashby,https://jobs.ashbyhq.com/gigaml,https://api.ashbyhq.com/posting-api/job-board/gigaml?includeCompensation=true,live_jobs,52,200,
20260604T045002Z,2026-06-04T04:50:02Z,ginkgo-bioworks,Ginkgo Bioworks,yc,greenhouse,https://job-boards.greenhouse.io/ginkgobioworks,https://boards-api.greenhouse.io/v1/boards/ginkgobioworks/jobs?content=true,live_jobs,12,200,
20260604T045002Z,2026-06-04T04:50:02Z,givecampus,GiveCampus,yc,greenhouse,https://job-boards.greenhouse.io/givecampus,https://boards-api.greenhouse.io/v1/boards/givecampus/jobs?content=true,live_jobs,17,200,
20260604T045002Z,2026-06-04T04:50:02Z,glimpse-2,Glimpse,yc,ashby,https://jobs.ashbyhq.com/glimpse,https://api.ashbyhq.com/posting-api/job-board/glimpse?includeCompensation=true,live_jobs,10,200,
20260604T045002Z,2026-06-04T04:50:02Z,golinks,GoLinks,yc,ashby,https://jobs.ashbyhq.com/golinks,https://api.ashbyhq.com/posting-api/job-board/golinks?includeCompensation=true,live_jobs,5,200,
20260604T045002Z,2026-06-04T04:50:02Z,govdash,GovDash,yc,ashby,https://jobs.ashbyhq.com/govdash,https://api.ashbyhq.com/posting-api/job-board/govdash?includeCompensation=true,live_jobs,8,200,
20260604T045002Z,2026-06-04T04:50:02Z,goveagle,GovEagle,yc,ashby,https://jobs.ashbyhq.com/GovEagle,https://api.ashbyhq.com/posting-api/job-board/GovEagle?includeCompensation=true,live_jobs,3,200,
20260604T045002Z,2026-06-04T04:50:02Z,great-question,Great Question,yc,ashby,https://jobs.ashbyhq.com/greatquestion,https://api.ashbyhq.com/posting-api/job-board/greatquestion?includeCompensation=true,live_jobs,1,200,
20260604T045002Z,2026-06-04T04:50:02Z,greenboard,Greenboard,yc,ashby,https://jobs.ashbyhq.com/Greenboard,https://api.ashbyhq.com/posting-api/job-board/Greenboard?includeCompensation=true,live_jobs,4,200,
20260604T045002Z,2026-06-04T04:50:02Z,gridware,Gridware,yc,lever,https://jobs.lever.co/gridware,https://api.lever.co/v0/postings/gridware?mode=json,live_jobs,28,200,
20260604T045002Z,2026-06-04T04:50:02Z,harper,Harper,yc,ashby,https://jobs.ashbyhq.com/harperinsure,https://api.ashbyhq.com/posting-api/job-board/harperinsure?includeCompensation=true,live_jobs,25,200,
20260604T045002Z,2026-06-04T04:50:02Z,heron-data,Heron Data,yc,ashby,https://jobs.ashbyhq.com/herondata,https://api.ashbyhq.com/posting-api/job-board/herondata?includeCompensation=true,live_jobs,7,200,
20260604T045002Z,2026-06-04T04:50:02Z,hockeystack,HockeyStack,yc,ashby,https://jobs.ashbyhq.com/hockeystack,https://api.ashbyhq.com/posting-api/job-board/hockeystack?includeCompensation=true,live_jobs,14,200,
20260604T045002Z,2026-06-04T04:50:02Z,hokali,HOKALI,yc,workable,https://apply.workable.com/hokali/,https://apply.workable.com/api/v3/accounts/hokali/jobs,live_jobs,10,200,
20260604T045002Z,2026-06-04T04:50:02Z,human-archive,Human Archive,yc,ashby,https://jobs.ashbyhq.com/humanarchive,https://api.ashbyhq.com/posting-api/job-board/humanarchive?includeCompensation=true,live_jobs,10,200,
20260604T045002Z,2026-06-04T04:50:02Z,hypercubic,Hypercubic,yc,ashby,https://jobs.ashbyhq.com/hypercubic,https://api.ashbyhq.com/posting-api/job-board/hypercubic?includeCompensation=true,live_jobs,1,200,
20260604T045002Z,2026-06-04T04:50:02Z,icarus,Icarus,yc,greenhouse,https://job-boards.greenhouse.io/icarus,https://boards-api.greenhouse.io/v1/boards/icarus/jobs?content=true,live_jobs,12,200,
20260604T045002Z,2026-06-04T04:50:02Z,infisical,Infisical,yc,ashby,https://jobs.ashbyhq.com/infisical,https://api.ashbyhq.com/posting-api/job-board/infisical?includeCompensation=true,live_jobs,13,200,
20260604T045002Z,2026-06-04T04:50:02Z,influxdata,InfluxData,yc,ashby,https://jobs.ashbyhq.com/Influxdata,https://api.ashbyhq.com/posting-api/job-board/Influxdata?includeCompensation=true,live_jobs,2,200,
20260604T045002Z,2026-06-04T04:50:02Z,inkeep,Inkeep,yc,ashby,https://jobs.ashbyhq.com/inkeep,https://api.ashbyhq.com/posting-api/job-board/inkeep?includeCompensation=true,live_jobs,7,200,
20260604T045002Z,2026-06-04T04:50:02Z,instrumentl,Instrumentl,yc,lever,https://jobs.lever.co/Instrumentl,https://api.lever.co/v0/postings/Instrumentl?mode=json,live_jobs,19,200,
20260604T045002Z,2026-06-04T04:50:02Z,invert,Invert,yc,ashby,https://jobs.ashbyhq.com/invert,https://api.ashbyhq.com/posting-api/job-board/invert?includeCompensation=true,live_jobs,6,200,
20260604T045002Z,2026-06-04T04:50:02Z,ironclad,Ironclad,yc,ashby,https://jobs.ashbyhq.com/ironcladhq,https://api.ashbyhq.com/posting-api/job-board/ironcladhq?includeCompensation=true,live_jobs,43,200,
20260604T045002Z,2026-06-04T04:50:02Z,jitx,JITX,yc,lever,https://jobs.lever.co/jitxinc,https://api.lever.co/v0/postings/jitxinc?mode=json,live_jobs,1,200,
20260604T045002Z,2026-06-04T04:50:02Z,julius,Julius,yc,ashby,https://jobs.ashbyhq.com/julius,https://api.ashbyhq.com/posting-api/job-board/julius?includeCompensation=true,live_jobs,4,200,
20260604T045002Z,2026-06-04T04:50:02Z,kalshi,Kalshi,yc,ashby,https://jobs.ashbyhq.com/kalshi,https://api.ashbyhq.com/posting-api/job-board/kalshi?includeCompensation=true,live_jobs,27,200,
20260604T045002Z,2026-06-04T04:50:02Z,kingdom,Kingdom,yc,ashby,https://jobs.ashbyhq.com/Kingdom,https://api.ashbyhq.com/posting-api/job-board/Kingdom?includeCompensation=true,live_jobs,3,200,
20260604T045002Z,2026-06-04T04:50:02Z,klarity,Klarity,yc,ashby,https://jobs.ashbyhq.com/klarity-ai,https://api.ashbyhq.com/posting-api/job-board/klarity-ai?includeCompensation=true,live_jobs,16,200,
20260604T045002Z,2026-06-04T04:50:02Z,knowtex,Knowtex,yc,ashby,https://jobs.ashbyhq.com/ashby-embed-demo-org,https://api.ashbyhq.com/posting-api/job-board/ashby-embed-demo-org?includeCompensation=true,live_jobs,9,200,
20260604T045002Z,2026-06-04T04:50:02Z,kodex,Kodex,yc,ashby,https://jobs.ashbyhq.com/kodex,https://api.ashbyhq.com/posting-api/job-board/kodex?includeCompensation=true,live_jobs,5,200,
20260604T045002Z,2026-06-04T04:50:02Z,lago,Lago,yc,ashby,https://jobs.ashbyhq.com/lago,https://api.ashbyhq.com/posting-api/job-board/lago?includeCompensation=true,live_jobs,12,200,
20260604T045002Z,2026-06-04T04:50:02Z,latent,Latent,yc,ashby,https://jobs.ashbyhq.com/latent,https://api.ashbyhq.com/posting-api/job-board/latent?includeCompensation=true,live_jobs,21,200,
20260604T045002Z,2026-06-04T04:50:02Z,litellm,LiteLLM,yc,ashby,https://jobs.ashbyhq.com/litellm,https://api.ashbyhq.com/posting-api/job-board/litellm?includeCompensation=true,live_jobs,6,200,
20260604T045002Z,2026-06-04T04:50:02Z,living-carbon,Living Carbon,yc,lever,https://jobs.lever.co/livingcarbon,https://api.lever.co/v0/postings/livingcarbon?mode=json,live_jobs,2,200,
20260604T045002Z,2026-06-04T04:50:02Z,lob,Lob,yc,greenhouse,https://job-boards.greenhouse.io/lob,https://boards-api.greenhouse.io/v1/boards/lob/jobs?content=true,live_jobs,8,200,
20260604T045002Z,2026-06-04T04:50:02Z,loula,Loula,yc,ashby,https://jobs.ashbyhq.com/loula,https://api.ashbyhq.com/posting-api/job-board/loula?includeCompensation=true,live_jobs,4,200,
20260604T045002Z,2026-06-04T04:50:02Z,luminai,Luminai,yc,ashby,https://jobs.ashbyhq.com/luminai,https://api.ashbyhq.com/posting-api/job-board/luminai?includeCompensation=true,live_jobs,11,200,
